#angle	angle_deriv	baseline_angle	action
-0.516303519534	0.0	-0.494506528685	0.0
-0.516357277609	-0.00268790372618	-0.493628825268	0.0
-0.516504846561	-0.00362601249841	-0.492612984153	0.0
-0.51654975885	-0.00353755464979	-0.491437983342	0.0
-0.516672916473	-0.00423155013163	-0.490079847133	0.0
-0.516750782159	-0.00447262624267	-0.488511315045	0.0
-0.516803211467	-0.004459338583	-0.486701503212	0.0
-0.516783204048	-0.00278357487575	-0.484615570321	0.0
-0.516618816716	-0.000690578655072	-0.482214405364	0.0
-0.516212252295	0.00460664178156	-0.4794543609	0.0
-0.515436290935	0.0131449122338	-0.476287063411	0.0
-0.514128785224	0.026744262428	-0.472659341392	0.0
-0.512087459018	0.0469574503079	-0.468513321972	0.0
-0.510709870393	0.0590894632279	-0.463786757319	0.0
-0.507116621467	0.0909563082798	-0.458413651753	0.0
-0.499096911424	0.163393795111	-0.45232526755	0.0
-0.495560191999	0.185685932257	-0.445451589402	0.0
-0.482010727475	0.300767315421	-0.437723320906	0.0
-0.476479909982	0.342299604112	-0.42907446755	0.0
-0.463968895044	0.431477264234	-0.419445525212	0.0
-0.449615337287	0.494815741375	-0.408787238097	0.0
-0.433544368501	0.620158234979	-0.3970648141	0.0
-0.406558080843	0.754526466321	-0.38426239175	0.0
-0.386955214154	0.895246958277	-0.370387449591	0.0
-0.366352659881	0.97616235162	-0.355474751313	0.0
-0.345010058895	1.0	-0.339589349588	0.0
-0.323182875943	1.0	-0.322828153113	0.0
-0.312170424279	0.943876565642	-0.305319616975	0.0
-0.290065586187	0.968896279669	-0.287221258406	0.0
-0.257134456543	1.0	-0.268714922672	0.0
-0.235616420485	1.0	-0.25	0.0
-0.214620817239	1.0	-0.231285077328	0.0
-0.204367926166	1.0	-0.212778741594	0.0
-0.17469379173	1.0	-0.194680383025	0.0
-0.16520055616	0.919339003836	-0.177171846887	0.0
-0.137923439597	0.976929808878	-0.160410650412	0.0
-0.120742951229	0.9387786601	-0.144525248687	0.0
-0.112446212465	0.919217137015	-0.129612550409	0.0
-0.0964148788695	0.782789128601	-0.11573760825	0.0
-0.0736994538338	0.91501102326	-0.1029351859	0.0
-0.066455467871	0.714679717258	-0.0912127619032	0.0
-0.0456219218719	0.751210293572	-0.0805544747883	0.0
-0.0389687171218	0.734774953431	-0.0709255324502	0.0
-0.0198751771051	0.765397017644	-0.0622766790937	0.0
-0.0138130252528	0.598864285809	-0.0545484105978	0.0
0.00341786190298	0.630376059681	-0.0476747324496	0.0
0.0140151175059	0.316068043659	-0.041586348247	0.0
0.0237925037457	0.151762133761	-0.0362132426808	0.0
0.0326190689567	-0.127438918515	-0.0314866780285	0.0
0.0404027616902	-0.265897364373	-0.027340658608	0.0
0.0438965619749	-0.40478700072	-0.0237129365888	0.0
0.0500995926796	-0.360844751737	-0.0205456391002	0.0
0.0552711735485	-0.314786698029	-0.0177855946363	0.0
0.061153055756	-0.285339867993	-0.0153844296786	0.0
0.0638672548115	-0.234644931213	-0.0132984967884	0.0
0.0648741272225	-0.209775652475	-0.011488684955	0.0
0.066205232766	-0.161056400864	-0.00992015286704	0.0
0.066567330983	-0.112961574345	-0.00856201665786	0.0
0.0657863155672	-0.0463325981122	-0.00738701584664	0.0
0.0642549744837	-0.00387719672197	-0.00637117473206	0.0
0.0592532810892	0.0562084613332	-0.0054934713153	0.0
0.0576646891749	0.0854054359114	-0.00473552179097	0.0
0.0522406427724	0.143266882107	-0.00408128557658	0.0
0.0502550108418	0.155313047254	-0.0035167935775	0.0
0.046072402008	0.181825724757	-0.00302990074579	0.0
0.0416857991249	0.175674819643	-0.00261006284678	0.0
0.0371788669923	0.204858221826	-0.00224813658047	0.0
0.0303469693205	0.218936734518	-0.00193620172034	0.0
0.0258214676836	0.244335431582	-0.00166740365371	0.0
0.0235782639616	0.224941380464	-0.00143581457785	0.0
0.0191348088775	0.225509902474	-0.00123631157832	0.0
0.0147474051756	0.224314618168	-0.00106446985798	0.0
0.00828102076794	0.220659485526	-0.000916469471246	0.0
0.00617041543221	0.196510522514	-0.000789014030202	0.0
0.00203768099854	0.21540582963	-0.000679259975214	0.0
-0.00195025679934	0.171845520781	-0.000584755132528	0.0
-0.00759971974667	0.071476854289	-0.000503385410043	0.0
-0.0111039004223	-0.028228796544	-0.00043332860554	0.0
-0.0127670183113	-0.0659660287913	-0.000373014416918	0.0
-0.0159033164857	-0.138656354871	-0.000321089850293	0.0
-0.0200855622815	-0.181353054822	-0.000276389318462	0.0
-0.021330207871	-0.137304881244	-0.000237908809419	0.0
-0.0245969600169	-0.134930595945	-0.000204783582493	0.0
-0.0255248586463	-0.12757840335	-0.000176268918936	0.0
-0.0278191439285	-0.119158274429	-0.000151723515014	0.0
-0.028419935969	-0.0833437368748	-0.000130595159548	0.0
-0.0293766261096	-0.080464182386	-0.000112408385117	0.0
-0.0300108294958	-0.054138694789	-9.67538235506e-05	0.0
-0.0303761523431	-0.0485129369672	-8.32790323886e-05	0.0
-0.0302480877775	-0.0242894384891	-7.16805904507e-05	0.0
-0.0298429185608	-0.0142298259173	-6.16972879932e-05	0.0
-0.0291841116491	0.00192514460558	-5.31042606491e-05	0.0
-0.0282987287849	0.0171210071084	-4.57079369261e-05	0.0
-0.0272132290207	0.0316292332236	-3.93416868557e-05	0.0
-0.02595290162	0.0429518615744	-3.38620748098e-05	0.0
-0.0245428721237	0.0530004643711	-2.91456328306e-05	0.0
-0.0237902495891	0.0539386205992	-2.50860823419e-05	0.0
-0.0213745269616	0.0692420182334	-2.1591942066e-05	0.0
-0.0205298968751	0.0668333214559	-1.85844685515e-05	0.0
-0.018797337914	0.0715556370605	-1.59958831359e-05	0.0
-0.0161355491846	0.0840732293903	-1.37678455573e-05	0.0
-0.0152430858961	0.0854716369301	-1.18501399406e-05	0.0
-0.0125718593692	0.0880266759236	-1.019954364e-05	0.0
-0.0116859283891	0.0884396848595	-8.77885351125e-06	0.0
-0.00992077017191	0.0887656774206	-7.55604772051e-06	0.0
-0.00816447078992	0.079710783947	-6.50356423326e-06	0.0
-0.00641693948371	0.0882614641243	-5.5976797525e-06	0.0
-0.00467808549381	0.0789377387542	-4.81797512575e-06	0.0
-0.00294782132337	0.0873810706577	-4.14687518696e-06	0.0
-0.000373115666673	0.0954765450524	-3.56925267408e-06	0.0
0.000474769636917	0.07689701153	-3.0720873011e-06	0.0
0.00214744715174	0.0426949233196	-2.64417230733e-06	0.0
0.00377754164729	0.00900543846522	-2.2758618724e-06	0.0
0.00611530011816	-0.0316747879479	-1.95885370874e-06	0.0
0.00685982548507	-0.064867098184	-1.68600193184e-06	0.0
0.00829095803913	-0.0781618840221	-1.45115599259e-06	0.0
0.0102737859176	-0.0812633876588	-1.24902204285e-06	0.0
0.0108857443378	-0.0710820269053	-1.07504360908e-06	0.0
0.0125633054383	-0.0644800532016	-9.25298886456e-07	0.0
0.013542309356	-0.0668248387089	-7.96412337412e-07	0.0
0.0139885516778	-0.0569759363866	-6.8547860349e-07	0.0
0.015151325115	-0.0487753919735	-5.89997014244e-07	0.0
0.0154793665857	-0.0459362224788	-5.07815219708e-07	0.0
0.0162832723681	-0.0371996692981	-4.37080672044e-07	0.0
0.0164907674786	-0.029484581226	-3.76198866558e-07	0.0
0.0168152699235	-0.0282671824572	-3.23797399171e-07	0.0
0.0170209462855	-0.0186962117055	-2.78695029277e-07	0.0
0.0171126204596	-0.0163325387391	-2.39875053321e-07	0.0
0.0170332966906	-0.00750024322492	-2.06462385521e-07	0.0
0.0169533595538	-0.00462592075205	-1.77703832316e-07	0.0
0.0165602560066	0.00255013916902	-1.52951113497e-07	0.0
0.0161800367437	0.00840909541792	-1.31646249013e-07	0.0
0.0159573960741	0.0115522438553	-1.13308980698e-07	0.0
0.0151703537554	0.0186294293518	-9.75259465963e-08	0.0
