#angle	angle_deriv	baseline_angle	action
-0.516211493	0.0	-0.494506528685	0.0
-0.516325007578	-0.00567572891332	-0.493628825268	0.0
-0.516430093984	-0.00559144718632	-0.492612984153	0.0
-0.516572120083	-0.00587656239795	-0.491437983342	0.0
-0.51661532396	-0.00517345537805	-0.490079847133	0.0
-0.516696872225	-0.0048537922513	-0.488511315045	0.0
-0.516767714434	-0.0044270685524	-0.486701503212	0.0
-0.516789999737	-0.00359905753166	-0.484615570321	0.0
-0.516704579068	-0.00132458984472	-0.482214405364	0.0
-0.516183588915	0.00431735044832	-0.4794543609	0.0
-0.515393352812	0.0130351941297	-0.476287063411	0.0
-0.514064814634	0.0270289979923	-0.472659341392	0.0
-0.511994179647	0.0479582009042	-0.468513321972	0.0
-0.508942915376	0.0776166369201	-0.463786757319	0.0
-0.504653582907	0.115300060078	-0.458413651753	0.0
-0.501948291329	0.134450614832	-0.45232526755	0.0
-0.491237906134	0.228269085003	-0.445451589402	0.0
-0.486678758245	0.253154214021	-0.437723320906	0.0
-0.469993178252	0.389497371236	-0.42907446755	0.0
-0.463465900178	0.411876827289	-0.419445525212	0.0
-0.441208842454	0.607394488754	-0.408787238097	0.0
-0.424372314648	0.668655914865	-0.3970648141	0.0
-0.406209754336	0.804690039082	-0.38426239175	0.0
-0.386980043095	0.830131351568	-0.370387449591	0.0
-0.377055755846	0.864101443321	-0.355474751313	0.0
-0.356731217378	0.844776250754	-0.339589349588	0.0
-0.325525376447	0.988469382001	-0.322828153113	0.0
-0.304557430516	1.0	-0.305319616975	0.0
-0.283672380599	1.0	-0.287221258406	0.0
-0.273326172191	1.0	-0.268714922672	0.0
-0.25291450464	1.0	-0.25	0.0
-0.22332992903	1.0	-0.231285077328	0.0
-0.213807878221	0.907495522955	-0.212778741594	0.0
-0.195302932885	0.883694477142	-0.194680383025	0.0
-0.17755130294	0.957748692506	-0.177171846887	0.0
-0.160557335349	0.92357169291	-0.160410650412	0.0
-0.136450578453	0.868793505772	-0.144525248687	0.0
-0.121260647941	0.925472302801	-0.129612550409	0.0
-0.11391195522	0.813909776651	-0.11573760825	0.0
-0.0927727883029	0.847785146373	-0.1029351859	0.0
-0.0793835112623	0.811738240871	-0.0912127619032	0.0
-0.0665399204394	0.699106580133	-0.0805544747883	0.0
-0.0542532818712	0.670073660696	-0.0709255324502	0.0
-0.048330136735	0.65581818485	-0.0622766790937	0.0
-0.0314904080265	0.612823802764	-0.0545484105978	0.0
-0.0211413071793	0.58242204083	-0.0476747324496	0.0
-0.0162661194232	0.502738010162	-0.041586348247	0.0
-0.00286869064068	0.513845912305	-0.0362132426808	0.0
0.00118431116152	0.471458255735	-0.0314866780285	0.0
0.0121225229209	0.193678851055	-0.027340658608	0.0
0.0239338583438	-0.0279255116441	-0.0237129365888	0.0
0.0286957569373	-0.124296375141	-0.0205456391002	0.0
0.0327225394879	-0.298538488472	-0.0177855946363	0.0
0.0344686067788	-0.332842956173	-0.0153844296786	0.0
0.0386761608207	-0.265536378998	-0.0132984967884	0.0
0.0406637218348	-0.16729863491	-0.011488684955	0.0
0.0414267799277	-0.127310229904	-0.00992015286704	0.0
0.0425118027599	-0.0978926327198	-0.00856201665786	0.0
0.0431152380955	-0.0864663131677	-0.00738701584664	0.0
0.0428961720436	-0.0422001122289	-0.00637117473206	0.0
0.0422322588741	-0.0156853703936	-0.0054934713153	0.0
0.0417498646268	-0.0032308469912	-0.00473552179097	0.0
0.0397615941467	0.0275020861322	-0.00408128557658	0.0
0.0380560565906	0.0505918150495	-0.0035167935775	0.0
0.0371105921496	0.05785579894	-0.00302990074579	0.0
0.033963670966	0.0826858790817	-0.00261006284678	0.0
0.0316651834614	0.100846811654	-0.00224813658047	0.0
0.0304716146865	0.0928997946013	-0.00193620172034	0.0
0.0280161216191	0.100399349715	-0.00166740365371	0.0
0.0255069725073	0.116036196423	-0.00143581457785	0.0
0.0229808507831	0.109828201828	-0.00123631157832	0.0
0.0192097916155	0.124553918459	-0.00106446985798	0.0
0.0167182189928	0.137533956937	-0.000916469471246	0.0
0.0142442857384	0.137718358807	-0.000789014030202	0.0
0.0117877166078	0.137192558995	-0.000679259975214	0.0
0.0105659032513	0.124149475318	-0.000584755132528	0.0
0.00693202137378	0.122777702417	-0.000503385410043	0.0
0.00573701646393	0.109812025289	-0.00043332860554	0.0
0.00222246043954	0.120218252989	-0.000373014416918	0.0
-4.29273574468e-05	0.117447892503	-0.000321089850293	0.0
-0.00223085227879	0.0833505097255	-0.000276389318462	0.0
-0.0043289270252	0.0260309434858	-0.000237908809419	0.0
-0.00534004941108	0.00396967052844	-0.000204783582493	0.0
-0.00820745103014	-0.059849905906	-0.000176268918936	0.0
-0.0091024822775	-0.0905955492005	-0.000151723515014	0.0
-0.0107960585671	-0.0856520628829	-0.000130595159548	0.0
-0.0130811931601	-0.087522661349	-0.000112408385117	0.0
-0.0144249326579	-0.0908488324683	-9.67538235506e-05	0.0
-0.0150412582098	-0.0683380717969	-8.32790323886e-05	0.0
-0.0166654278328	-0.0756294555535	-7.16805904507e-05	0.0
-0.0171309965811	-0.0633493801401	-6.16972879932e-05	0.0
-0.018299936916	-0.0521874375594	-5.31042606491e-05	0.0
-0.0186142090494	-0.0418927639153	-4.57079369261e-05	0.0
-0.0193340715709	-0.0429281336107	-3.93416868557e-05	0.0
-0.0195014035436	-0.0283597571075	-3.38620748098e-05	0.0
-0.0197931566531	-0.0266216007198	-2.91456328306e-05	0.0
-0.0198201021286	-0.0152016521259	-2.50860823419e-05	0.0
-0.0197206178953	-0.0110640884585	-2.1591942066e-05	0.0
-0.0195016194681	-0.00167547897169	-1.85844685515e-05	0.0
-0.0193498198204	0.00151583723202	-1.59958831359e-05	0.0
-0.0189657506954	0.00827405957659	-1.37678455573e-05	0.0
-0.0184827229115	0.0133737921715	-1.18501399406e-05	0.0
-0.0175943420191	0.0212627587615	-1.019954364e-05	0.0
-0.0169094746849	0.0259214478314	-8.77885351125e-06	0.0
-0.0165437377847	0.0280608203571	-7.55604772051e-06	0.0
-0.0157716867935	0.031940639019	-6.50356423326e-06	0.0
-0.0149572434224	0.0352547948907	-5.5976797525e-06	0.0
-0.014112694011	0.0348164800816	-4.81797512575e-06	0.0
-0.0132486532638	0.0366082142113	-4.14687518696e-06	0.0
-0.0119355643631	0.0460817342161	-3.56925267408e-06	0.0
-0.011496951768	0.0427473502554	-3.0720873011e-06	0.0
-0.0106205618021	0.0433668162033	-2.64417230733e-06	0.0
-0.00931003196224	0.0480266204875	-2.2758618724e-06	0.0
-0.00843901934612	0.0480963391768	-1.95885370874e-06	0.0
-0.00757012504396	0.0436543931912	-1.68600193184e-06	0.0
-0.00670333600538	0.047936157626	-1.45115599259e-06	0.0
-0.00627072717828	0.043498346238	-1.24902204285e-06	0.0
-0.00540707912889	0.0390295283335	-1.07504360908e-06	0.0
-0.0045455209199	0.0389349842622	-9.25298886456e-07	0.0
-0.00325709308504	0.0431303195893	-7.96412337412e-07	0.0
-0.00240073752868	0.0430259847669	-6.8547860349e-07	0.0
-0.00154644511877	0.0472428205951	-5.89997014244e-07	0.0
-0.000694201692678	0.0471287743621	-5.07815219708e-07	0.0
-0.000268843463936	0.0427667745597	-4.37080672044e-07	0.0
0.000580355108294	0.0267673797674	-3.76198866558e-07	0.0
0.00142738887459	0.00973348654095	-3.23797399171e-07	0.0
0.00269169278538	-0.011452476666	-2.78695029277e-07	0.0
0.00352765623314	-0.0283345454046	-2.39875053321e-07	0.0
0.00394214015857	-0.0367329669464	-2.06462385521e-07	0.0
0.00516531490691	-0.0458495979862	-1.77703832316e-07	0.0
0.0055634298	-0.0413604092541	-1.52951113497e-07	0.0
0.00672028904223	-0.0402859625685	-1.31646249013e-07	0.0
0.00709019909809	-0.0356254286495	-1.13308980698e-07	0.0
0.00814129865378	-0.0419915849521	-9.75259465963e-08	0.0
0.00846857549089	-0.0330326058398	-8.39413624165e-08	0.0
0.00908518103278	-0.0352175123278	-7.22490018923e-08	0.0
0.00964749699375	-0.0292720795152	-6.21852934146e-08	0.0
0.010383191999	-0.0329299290089	-5.35233790067e-08	0.0
0.0107990233761	-0.0265772472237	-4.60679999703e-08	0.0
0.0109840587826	-0.0251548329167	-3.96510954626e-08	0.0
0.0114466176386	-0.0236143660583	-3.41280145255e-08	0.0
0.0116770481987	-0.0202955120498	-2.93742546398e-08	0.0
0.0118446910078	-0.0146149900878	-2.52826554692e-08	0.0
0.0119055473026	-0.0110652392647	-2.17609834041e-08	0.0
0.0120013098049	-0.010172510223	-1.87298520582e-08	0.0
0.0119995776635	-0.00552960024897	-1.61209331995e-08	0.0
0.0119507277183	-0.00273679519535	-1.38754158718e-08	0.0
0.0119103462833	-0.000656552755149	-1.19426811218e-08	0.0
0.0117318965732	0.00173650729429	-1.02791609669e-08	0.0
0.0115720424682	0.00429267336609	-8.84735579243e-09	0.0
0.0114816626546	0.00517915008934	-7.61498974988e-09	0.0
0.0112821187848	0.00668608933498	-6.55428245011e-09	0.0
0.0109442919018	0.00966054381458	-5.64132324188e-09	0.0
0.0108237526599	0.0090814391329	-4.85553180996e-09	0.0
0.0105730880787	0.00998954389505	-4.17919504558e-09	0.0
0.0101794447204	0.0130221793416	-3.59706653352e-09	0.0
0.00990871162077	0.0137340716401	-3.09602388171e-09	0.0
0.00963295293841	0.013113389634	-2.66477240274e-09	0.0
0.00949364547042	0.0133010718948	-2.29359087278e-09	0.0
0.00907161634914	0.0150147172961	-1.97411198499e-09	0.0
0.00893010218052	0.0124934253989	-1.69913394465e-09	0.0
0.0086462884477	0.0126242317307	-1.46245815458e-09	0.0
0.00836201083318	0.0127094210523	-1.25874932699e-09	0.0
0.00807786550207	0.0141577996836	-1.08341557947e-09	0.0
0.00779394084101	0.0127767550812	-9.32504407025e-10	0.0
0.0073684640466	0.0156163813392	-8.02613975281e-10	0.0
0.00708508275592	0.0156120569178	-6.90816293059e-10	0.0
0.0068019179829	0.0156009285029	-5.94591043068e-10	0.0
0.00651897091395	0.0155889458812	-5.1176929361e-10	0.0
0.00637758013075	0.0141636071027	-4.404838716e-10	0.0
0.00609496466009	0.0127349938652	-3.79128062278e-10	0.0
0.00567146499825	0.0141361775767	-3.26318527755e-10	0.0
0.00538941365993	0.0141250432297	-2.80864997926e-10	0.0
0.00524847192844	0.0127049898551	-2.41742736939e-10	0.0
0.00496675307821	0.0141082705254	-2.08069894647e-10	0.0
0.00468524985585	0.0140971480424	-1.79087411567e-10	0.0
0.00440395959196	0.0126750540629	-1.54141921449e-10	0.0
0.00398241778373	0.014069958762	-1.32671207353e-10	0.0
0.00370165339084	0.015468185376	-1.14191212042e-10	0.0
0.00328090735919	0.0140540224684	-9.82852688125e-11	0.0
0.00328090735919	0.0112389902448	-8.45948866512e-11	0.0
0.00272067145083	0.0140284466895	-7.28115345794e-11	0.0
0.00244087886635	0.012610954452	-6.26694252048e-11	0.0
0.00202159343916	0.0139961647949	-5.39400746291e-11	0.0
0.0018819380599	0.0139896929928	-4.642664031e-11	0.0
0.00160278702024	0.0167812033895	-3.99598132361e-11	0.0
0.00132384982885	0.0139682162197	-3.43937101022e-11	0.0
0.00104512819119	0.0139575067516	-2.96029867286e-11	0.0
0.000627452706337	0.0139414073282	-2.54795073928e-11	0.0
0.000488336433829	0.0139360162607	-2.193045745e-11	0.0
7.13139916637e-05	0.0153147302858	-1.88756787978e-11	0.0
-6.75851004613e-05	0.0125626472839	-1.62464486309e-11	0.0
-0.000345221739915	0.00699906451272	-1.39834810398e-11	0.0
-0.000761275010622	-0.00133822304286	-1.20357057654e-11	0.0
-0.00089985262128	-0.00411516187451	-1.03591579759e-11	0.0
-0.00131526475499	-0.0124395076333	-8.91620111076e-12	0.0
-0.00145362844323	-0.0138604334277	-7.67430563542e-12	0.0
-0.00173019402465	-0.0138497228473	-6.60527188501e-12	0.0
-0.00214463776084	-0.0138336275022	-5.6852300645e-12	0.0
-0.00228267771067	-0.0138282508939	-4.89330798104e-12	0.0
-0.00269647574966	-0.0138121099466	-4.21174206622e-12	0.0
-0.00297207367506	-0.0151844523183	-3.62510022001e-12	0.0
-0.00324746042158	-0.0151726639693	-3.12017078841e-12	0.0
-0.00338507489936	-0.0124043713852	-2.68551847427e-12	0.0
-0.00366014576737	-0.0137746805669	-2.31148433727e-12	0.0
-0.00407235922327	-0.0137588347362	-1.98951966013e-12	0.0
-0.00420965841574	-0.0123758474068	-1.71240799318e-12	0.0
-0.00448409989951	-0.0123663947793	-1.47382106519e-12	0.0
-0.00489481315491	-0.0150973825555	-1.26854082794e-12	0.0
-0.00503103954682	-0.0137089377945	-1.09190434472e-12	0.0
-0.00530190137067	-0.0122954214739	-9.39803790345e-13	0.0
-0.00556955280103	-0.0135989438529	-8.08908495742e-13	0.0
-0.00583263897118	-0.0134853907167	-6.96220858742e-13	0.0
-0.00621664403066	-0.0132183087574	-5.9918736639e-13	0.0
-0.0064641812662	-0.0143314171938	-5.15698594938e-13	0.0
-0.00670335736055	-0.0140145598988	-4.43867165245e-13	0.0
-0.00693274448347	-0.0136319168244	-3.82027742774e-13	0.0
-0.00715083472288	-0.0131819575171	-3.28848059894e-13	0.0
-0.00725513039406	-0.010384863634	-2.83106871279e-13	0.0
-0.00754705849726	-0.0108287723106	-2.43582931603e-13	0.0
-0.00772185528734	-0.0101849792679	-2.09721129352e-13	0.0
-0.00780272552637	-0.00869981042898	-1.80522263804e-13	0.0
-0.0080179268862	-0.0086709216332	-1.55320201145e-13	0.0
-0.00813752116196	-0.00882390767905	-1.33670852165e-13	0.0
-0.00818995106372	-0.00642892566456	-1.15130127654e-13	0.0
-0.00831779495926	-0.00595939671917	-9.90318937966e-14	0.0
-0.00835088894341	-0.00548163417039	-8.52651282912e-14	0.0
-0.00842299525905	-0.00405068372845	-7.33857419277e-14	0.0
-0.00844984404316	-0.00312322881191	-6.31716901012e-14	0.0
-0.00846070848453	-0.00270757420807	-5.44009282066e-14	0.0
-0.00846034663308	-0.00142551673825	-4.67403893367e-14	0.0
-0.00844846010967	-0.000975711662679	-4.03010957939e-14	0.0
-0.00842287780563	1.17453420323e-06	-3.46389583683e-14	0.0
-0.00838509458265	0.000647494605013	-2.98649993624e-14	0.0
-0.00833624107822	0.00124467406303	-2.56461518688e-14	0.0
-0.00827747165777	0.00182874975311	-2.209343819e-14	0.0
-0.00820991873836	0.00238541371314	-1.89848137211e-14	0.0
-0.00809446439906	0.00328413406565	-1.6320278462e-14	0.0
-0.00800958532057	0.00375509262085	-1.40998324127e-14	0.0
-0.00796504022115	0.00371200857079	-1.21014309684e-14	0.0
-0.00787198033397	0.00405491323798	-1.04360964315e-14	0.0
-0.00777409773818	0.00435821000178	-8.99280649946e-15	0.0
-0.00762017621736	0.00474288181704	-7.77156117238e-15	0.0
-0.00751419764036	0.00495387680212	-6.66133814775e-15	0.0
-0.00740621227083	0.00558827950317	-5.77315972805e-15	0.0
-0.0073516059216	0.0052037441237	-4.88498130835e-15	0.0
-0.00718569999952	0.0058839773866	-4.21884749358e-15	0.0
-0.00707416018103	0.00546016036325	-3.66373598126e-15	0.0
-0.00696249875673	0.00551698883628	-3.10862446895e-15	0.0
-0.0068508545352	0.00555357735628	-2.6645352591e-15	0.0
-0.00673924531242	0.00612360609185	-2.33146835171e-15	0.0
-0.00662767049518	0.00558029504339	-1.99840144433e-15	0.0
-0.00657189613695	0.00502264044087	-1.7763568394e-15	0.0
-0.00640462645015	0.00557872306579	-1.44328993201e-15	0.0
-0.00634888768386	0.00501966851342	-1.33226762955e-15	0.0
-0.00623743625204	0.00501809060384	-1.11022302463e-15	0.0
-0.0060703261358	0.00557344359387	-9.99200722163e-16	0.0
-0.00595896249744	0.00612933639508	-7.77156117238e-16	0.0
-0.00584763385783	0.00556992592326	-6.66133814775e-16	0.0
-0.005791982885	0.0055690479886	-5.55111512313e-16	0.0
-0.00562508216804	0.00612354083995	-5.55111512313e-16	0.0
