#angle	angle_deriv	baseline_angle	action
-0.515842437744	0.0	-0.494506528685	0.0
-0.516004699051	-0.008113065343	-0.493628825268	0.0
-0.516054736581	-0.00699082757257	-0.492612984153	0.0
-0.516192510629	-0.00674595498735	-0.491437983342	0.0
-0.516275615449	-0.00595439011884	-0.490079847133	0.0
-0.516348242	-0.00505804256269	-0.488511315045	0.0
-0.516371362528	-0.00366663477223	-0.486701503212	0.0
-0.516290801346	-0.00236064765104	-0.484615570321	0.0
-0.516187613177	4.89745170451e-05	-0.482214405364	0.0
-0.515778201401	0.0049741404831	-0.4794543609	0.0
-0.514996241612	0.0135200038837	-0.476287063411	0.0
-0.51367863728	0.026927252484	-0.472659341392	0.0
-0.510241651231	0.0604915011461	-0.468513321972	0.0
-0.506655577641	0.0953203553607	-0.463786757319	0.0
-0.50438836122	0.113898401807	-0.458413651753	0.0
-0.495246565266	0.19749676346	-0.45232526755	0.0
-0.487172755466	0.265058818137	-0.445451589402	0.0
-0.477596946583	0.326447046486	-0.437723320906	0.0
-0.466634893114	0.400206845277	-0.42907446755	0.0
-0.460676630591	0.43711730629	-0.419445525212	0.0
-0.44116822018	0.540783450862	-0.408787238097	0.0
-0.427002398072	0.601703573944	-0.3970648141	0.0
-0.419633062023	0.579638845602	-0.38426239175	0.0
-0.404447013405	0.621878797082	-0.370387449591	0.0
-0.380871174442	0.798054561494	-0.355474751313	0.0
-0.372880507427	0.682877127532	-0.339589349588	0.0
-0.348816707635	0.781856904364	-0.322828153113	0.0
-0.332856140319	0.867769217036	-0.305319616975	0.0
-0.317120817816	0.873261955893	-0.287221258406	0.0
-0.301717838664	0.791533357778	-0.268714922672	0.0
-0.286729073828	0.861514335985	-0.25	0.0
-0.272212039893	0.766046677425	-0.231285077328	0.0
-0.265138923742	0.677172165767	-0.212778741594	0.0
-0.244690791057	0.72430026759	-0.194680383025	0.0
-0.23168875913	0.700290795344	-0.177171846887	0.0
-0.219162368471	0.675667053575	-0.160410650412	0.0
-0.213066806459	0.591452334337	-0.144525248687	0.0
-0.201191435194	0.639474885479	-0.129612550409	0.0
-0.18414315904	0.60547632017	-0.11573760825	0.0
-0.173269867138	0.584188919918	-0.1029351859	0.0
-0.167976291316	0.511860771544	-0.0912127619032	0.0
-0.152655372954	0.604114335054	-0.0805544747883	0.0
-0.147730330373	0.534611048212	-0.0709255324502	0.0
-0.138149377267	0.459937817731	-0.0622766790937	0.0
-0.124435980988	0.488338861496	-0.0545484105978	0.0
-0.115723034758	0.522532565579	-0.0476747324496	0.0
-0.107347367296	0.453080056579	-0.041586348247	0.0
-0.0993041191131	0.484262112599	-0.0362132426808	0.0
-0.0954058139947	0.427435632724	-0.0314866780285	0.0
-0.0842031874474	0.402327935407	-0.027340658608	0.0
-0.0771371612124	0.385858735461	-0.0237129365888	0.0
-0.0703854071107	0.369619601851	-0.0205456391002	0.0
-0.0671248859281	0.32179233185	-0.0177855946363	0.0
-0.0608318977675	0.345739162272	-0.0153844296786	0.0
-0.0519547825027	0.322484049448	-0.0132984967884	0.0
-0.0491439252143	0.279932359981	-0.011488684955	0.0
-0.0411491390246	0.29236268086	-0.00992015286704	0.0
-0.0361745880478	0.309502978803	-0.00856201665786	0.0
-0.0314782450723	0.293536526952	-0.00738701584664	0.0
-0.0292327231283	0.227220593744	-0.00637117473206	0.0
-0.0228960351769	0.262478900373	-0.0054934713153	0.0
-0.0209142946324	0.202348443923	-0.00473552179097	0.0
-0.0153468672637	0.208277207841	-0.00408128557658	0.0
-0.0136134173175	0.178648277548	-0.0035167935775	0.0
-0.0103215301398	0.189111929885	-0.00302990074579	0.0
-0.0058060322123	0.170900029646	-0.00261006284678	0.0
-0.00441006331402	0.165042313184	-0.00224813658047	0.0
-0.0017753074088	0.135715598549	-0.00193620172034	0.0
0.00180040922158	0.11813008096	-0.00166740365371	0.0
0.00394679795785	0.063747321819	-0.00143581457785	0.0
0.00591398614227	-0.00107953929977	-0.00123631157832	0.0
0.00683246832934	-0.0242240501532	-0.00106446985798	0.0
0.00854392601236	-0.0676861860356	-0.000916469471246	0.0
0.0108104341539	-0.090100249323	-0.000789014030202	0.0
0.0121325515448	-0.0818575358695	-0.000679259975214	0.0
0.013312954859	-0.0739896871672	-0.000584755132528	0.0
