#angle	angle_deriv	baseline_angle	action
0.0312204502381	0.231904612415	-3.76198866558e-07	0.0
0.0286791710907	0.207099636459	-3.23797399171e-07	0.0
0.0209935365399	0.243909918009	-2.78695029277e-07	0.0
0.0158835653287	0.273316196955	-2.39875053321e-07	0.0
0.0133485551093	0.228513411845	-2.06462385521e-07	0.0
0.00585296078567	0.253674894524	-1.77703832316e-07	0.0
0.00339004056896	0.252891305217	-1.52951113497e-07	0.0
-0.0038914880745	0.171020484654	-1.31646249013e-07	0.0
-0.00863541273554	0.0724815259314	-1.13308980698e-07	0.0
-0.0109623904061	0.0238616470319	-9.75259465963e-08	0.0
-0.0176620011212	-0.118090403355	-8.39413624165e-08	0.0
-0.0218101557653	-0.184201151963	-7.22490018923e-08	0.0
-0.0237609479268	-0.198694598523	-6.21852934146e-08	0.0
-0.0290444203813	-0.204090076457	-5.35233790067e-08	0.0
-0.0320528414409	-0.210904510348	-4.60679999703e-08	0.0
-0.0346116365711	-0.169496354499	-3.96510954626e-08	0.0
-0.0366942304525	-0.148840746872	-3.41280145255e-08	0.0
-0.0382791991067	-0.145182511799	-2.93742546398e-08	0.0
-0.0393548138013	-0.1031039342	-2.52826554692e-08	0.0
-0.039919527473	-0.0786668603208	-2.17609834041e-08	0.0
-0.0399770772761	-0.0536544070502	-1.87298520582e-08	0.0
-0.0395351795444	-0.0284094909194	-1.61209331995e-08	0.0
-0.038608165968	-0.00328966861318	-1.38754158718e-08	0.0
-0.0372202556794	0.0213455812187	-1.19426811218e-08	0.0
-0.0363626962255	0.0355683124749	-1.02791609669e-08	0.0
-0.0332105833634	0.0676649391272	-8.84735579243e-09	0.0
-0.0319847445579	0.075504349865	-7.61498974988e-09	0.0
-0.0293191783367	0.0928898763125	-6.55428245011e-09	0.0
-0.0248828440145	0.123374116649	-5.64132324188e-09	0.0
-0.0233126033074	0.130500929181	-4.85553180996e-09	0.0
-0.0184361591556	0.147744242078	-4.17919504558e-09	0.0
-0.0151069728053	0.168777717527	-3.59706653352e-09	0.0
-0.0117733611897	0.17545817147	-3.09602388171e-09	0.0
-0.0101153744729	0.147674695417	-2.66477240274e-09	0.0
-0.00682279799774	0.164898053096	-2.29359087278e-09	0.0
-0.00194174973116	0.164944094244	-1.97411198499e-09	0.0
0.0012669136902	0.138400591151	-1.69913394465e-09	0.0
0.00285059836497	0.0892276282476	-1.46245815458e-09	0.0
0.00595681452353	0.0415855994934	-1.25874932699e-09	0.0
0.00896173155611	-0.0213893355837	-1.08341557947e-09	0.0
0.0132178448758	-0.112760951446	-9.32504407025e-10	0.0
0.0145580999221	-0.132911862319	-8.02613975281e-10	0.0
0.0205305588853	-0.176799605203	-6.90816293059e-10	0.0
0.022529053745	-0.145737443618	-5.94591043068e-10	0.0
0.0242730116199	-0.13312785204	-5.1176929361e-10	0.0
0.0257453270209	-0.105289872854	-4.404838716e-10	0.0
0.026932180782	-0.103755860002	-3.79128062278e-10	0.0
0.0278226888863	-0.0529363514132	-3.26318527755e-10	0.0
0.0284095668489	-0.058805131039	-2.80864997926e-10	0.0
0.0286897846088	-0.0441677298895	-2.41742736939e-10	0.0
0.0286653448062	-0.0292001778533	-2.08069894647e-10	0.0
0.0283431854977	-0.0141100471566	-1.79087411567e-10	0.0
0.0280732988932	-0.00250610006843	-1.54141921449e-10	0.0
0.0273271588383	0.0108240801058	-1.32671207353e-10	0.0
0.0263208297977	0.0236895481113	-1.14191212042e-10	0.0
0.0243751723675	0.0429017243871	-9.82852688125e-11	0.0
0.0228238570842	0.055193284135	-8.45948866512e-11	0.0
0.0211015438578	0.0697175503536	-7.28115345794e-11	0.0
0.0192367798014	0.0809037903692	-6.26694252048e-11	0.0
0.0182596670025	0.0806116279523	-5.39400746291e-11	0.0
0.0152076161496	0.091675562179	-4.642664031e-11	0.0
0.0131108661651	0.0971299091912	-3.99598132361e-11	0.0
0.010999324168	0.101022196898	-3.43937101022e-11	0.0
0.00888970235636	0.103470774451	-2.96029867286e-11	0.0
0.00678982206021	0.114698449423	-2.54795073928e-11	0.0
0.00470266944379	0.105049467058	-2.193045745e-11	0.0
0.00366382182214	0.0944704434295	-1.88756787978e-11	0.0
0.00159575034431	0.0940357382368	-1.62464486309e-11	0.0
-0.00146423988519	0.0742546247117	-1.39834810398e-11	0.0
-0.00246779008466	0.0432203197555	-1.20357057654e-11	0.0
-0.00443697972282	0.00265689720963	-1.03591579759e-11	0.0
-0.00634457868565	-0.0268075686351	-8.91620111076e-12	0.0
-0.00905600156944	-0.0746025122512	-7.67430563542e-12	0.0
-0.0107417274622	-0.0927748757705	-6.60527188501e-12	0.0
-0.0123129267791	-0.0984513669447	-5.6852300645e-12	0.0
-0.0137553544371	-0.0931837471427	-4.89330798104e-12	0.0
-0.015054732134	-0.0871015344835	-4.21174206622e-12	0.0
-0.0161975266258	-0.0714152505633	-3.62510022001e-12	0.0
-0.0167067643184	-0.0596503685614	-3.12017078841e-12	0.0
-0.0175941023667	-0.0528117558759	-2.68551847427e-12	0.0
-0.0183025256369	-0.0454717119978	-2.31148433727e-12	0.0
-0.0190193652158	-0.0396463308175	-1.98951966013e-12	0.0
-0.0191649837289	-0.0296745710312	-1.71240799318e-12	0.0
-0.0193169399811	-0.0261017566274	-1.47382106519e-12	0.0
-0.0192846996105	-0.0169059724375	-1.26854082794e-12	0.0
-0.0188993349387	-0.00596809301786	-1.09190434472e-12	0.0
-0.0184274320105	0.00591933205249	-9.39803790345e-13	0.0
-0.0177951897406	0.0136979398834	-8.08908495742e-13	0.0
-0.0170154200428	0.0230151993834	-6.96220858742e-13	0.0
-0.0161027096829	0.0318198992758	-5.9918736639e-13	0.0
-0.0150722848951	0.0382705004352	-5.15698594938e-13	0.0
-0.0139409332139	0.0448649879664	-4.43867165245e-13	0.0
-0.0127262726521	0.0506891708845	-3.82027742774e-13	0.0
-0.0114462818879	0.0556913815486	-3.28848059894e-13	0.0
-0.0101202363326	0.0598247335025	-2.83106871279e-13	0.0
-0.00944548838173	0.0562679651342	-2.43582931603e-13	0.0
-0.00740189734063	0.0653903587324	-2.09721129352e-13	0.0
-0.00603456097613	0.0669171167597	-1.80522263804e-13	0.0
-0.00467165373266	0.0677462815527	-1.55320201145e-13	0.0
-0.00331414638052	0.0680608995211	-1.33670852165e-13	0.0
-0.00196198656989	0.0748350181184	-1.15130127654e-13	0.0
-0.00128789084139	0.0611400649924	-9.90318937966e-14	0.0
0.000722497734271	0.0531206324186	-8.52651282912e-14	0.0
0.00204731974229	0.0262433399037	-7.33857419277e-14	0.0
0.00270342211103	0.0061072426949	-6.31716901012e-14	0.0
0.00463931103516	-0.0267732446527	-5.44009282066e-14	0.0
0.0058973724153	-0.0460948157391	-4.67403893367e-14	0.0
0.00711841935849	-0.0639592162422	-4.03010957939e-14	0.0
0.00829085838168	-0.062435386394	-3.46389583683e-14	0.0
0.00940409494908	-0.0670067283805	-2.98649993624e-14	0.0
0.0104472361458	-0.058079251106	-2.56461518688e-14	0.0
0.0109394003821	-0.050420279668	-2.209343819e-14	0.0
0.0122815157008	-0.0516309634231	-1.89848137211e-14	0.0
0.0126817447555	-0.0439088637377	-1.6320278462e-14	0.0
0.01340533494	-0.0400123999092	-1.40998324127e-14	0.0
0.0142887709247	-0.0384153477895	-1.21014309684e-14	0.0
0.0145276213527	-0.0358822097065	-1.04360964315e-14	0.0
0.0150723489606	-0.0279083325984	-8.99280649946e-15	0.0
0.015196116392	-0.0251437163657	-7.77156117238e-15	0.0
0.0153558210108	-0.0195048607079	-6.66133814775e-15	0.0
0.0153767894123	-0.0108801848759	-5.77315972805e-15	0.0
0.0152479014864	-0.00720280133615	-4.88498130835e-15	0.0
0.0150088256427	0.00063523317978	-4.21884749358e-15	0.0
0.0146640642623	0.00532052129697	-3.66373598126e-15	0.0
0.0142191246057	0.0113669640509	-3.10862446895e-15	0.0
0.0136812389561	0.0169555045617	-2.6645352591e-15	0.0
0.0133795521347	0.018683493517	-2.33146835171e-15	0.0
0.0123615216488	0.0264730399391	-1.99840144433e-15	0.0
0.011989213289	0.0267485097335	-1.7763568394e-15	0.0
0.0112065096285	0.0301261497721	-1.44328993201e-15	0.0
0.0103812415604	0.0329999739577	-1.33226762955e-15	0.0
0.00952552576923	0.0385402636543	-1.11022302463e-15	0.0
0.00820958714007	0.0415193450869	-9.99200722163e-16	0.0
0.00776516000746	0.0422405328151	-7.77156117238e-16	0.0
0.0068716307402	0.0433487888829	-6.66133814775e-16	0.0
0.00552683060241	0.0485441095795	-5.55111512313e-16	0.0
0.00507918595793	0.044463398113	-5.55111512313e-16	0.0
0.00418558787958	0.0402399926049	-4.4408920985e-16	0.0
0.00329422497541	0.0447093503206	-3.33066907388e-16	0.0
0.00240507589024	0.0446655484996	-3.33066907388e-16	0.0
0.00151812549752	0.040087051049	-3.33066907388e-16	0.0
0.000191803882195	0.0488738207574	-2.22044604925e-16	0.0
-0.000249210427735	0.0393637745184	-2.22044604925e-16	0.0
-0.00112960055755	0.0216462441785	-2.22044604925e-16	0.0
-0.00200780912356	0.00397266766685	-1.11022302463e-16	0.0
-0.00331425285975	-0.0179612736224	-1.11022302463e-16	0.0
-0.00374496344975	-0.0355315956756	-1.11022302463e-16	0.0
-0.00459451619892	-0.0434530577118	-1.11022302463e-16	0.0
-0.00542271289097	-0.0429311233341	-1.11022302463e-16	0.0
-0.00660709063908	-0.0459928151552	-1.11022302463e-16	0.0
-0.00698264972989	-0.0366839687014	-1.11022302463e-16	0.0
-0.00803640563112	-0.0429144218137	0.0	0.0
-0.00867080062058	-0.0407628442167	0.0	0.0
-0.00896536964615	-0.0354265675518	0.0	0.0
-0.00950519742954	-0.0289810679046	0.0	0.0
-0.0101840586229	-0.0320140889306	0.0	0.0
-0.0105441019983	-0.0250769636718	0.0	0.0
-0.0108269654262	-0.021561648056	0.0	0.0
-0.0110308728685	-0.0206550322236	0.0	0.0
-0.0111547387709	-0.0164954134139	0.0	0.0
-0.011198701942	-0.0101464331909	0.0	0.0
-0.0111911137393	-0.00647011740952	0.0	0.0
-0.0110532459655	-0.00226280539279	0.0	0.0
-0.0108672317806	0.00163641087948	0.0	0.0
-0.0107468289744	0.00407909796496	0.0	0.0
-0.0104542252175	0.00744476724582	0.0	0.0
-0.0100968963212	0.0109421741811	0.0	0.0
-0.0094556997109	0.0159754625456	0.0	0.0
-0.00896920883067	0.0189802294989	0.0	0.0
-0.00817096454038	0.0230190195855	0.0	0.0
-0.00760604146939	0.0200929820158	0.0	0.0
-0.00702512456448	0.0223288621018	0.0	0.0
-0.00614152189083	0.0247529227358	0.0	0.0
-0.00555158954612	0.0257873373806	0.0	0.0
