#angle	angle_deriv	baseline_angle	action
-0.51597907285	0.0	-0.494506528685	0.0
-0.516092093887	-0.0056510518311	-0.493628825268	0.0
-0.516196990469	-0.00556980728344	-0.492612984153	0.0
-0.516246382598	-0.00493351820928	-0.491437983342	0.0
-0.516373032977	-0.00506981163268	-0.490079847133	0.0
-0.516395508104	-0.00416435253848	-0.488511315045	0.0
-0.516364225157	-0.00272131269904	-0.486701503212	0.0
-0.516168023371	0.00028967098066	-0.484615570321	0.0
-0.515702423776	0.00543958821874	-0.482214405364	0.0
-0.514832385786	0.0154064719085	-0.4794543609	0.0
-0.512396226263	0.0399928184072	-0.476287063411	0.0
-0.511198172903	0.0516605225338	-0.472659341392	0.0
-0.506006570379	0.101614529919	-0.468513321972	0.0
-0.501044047107	0.146583766694	-0.463786757319	0.0
-0.494849681854	0.199827039318	-0.458413651753	0.0
-0.487471386126	0.249248401375	-0.45232526755	0.0
-0.478989834998	0.322083379053	-0.445451589402	0.0
-0.469507761062	0.364988093164	-0.437723320906	0.0
-0.464425079382	0.366189677245	-0.42907446755	0.0
-0.448032359409	0.468173224455	-0.419445525212	0.0
-0.436309416583	0.511619695433	-0.408787238097	0.0
-0.424115900781	0.548739342173	-0.3970648141	0.0
-0.417882735562	0.516250255002	-0.38426239175	0.0
-0.398874662484	0.655504168978	-0.370387449591	0.0
-0.39248276668	0.555495927288	-0.355474751313	0.0
-0.379718906561	0.565905100221	-0.339589349588	0.0
-0.360777499569	0.633384012113	-0.322828153113	0.0
-0.348391122879	0.694916126834	-0.305319616975	0.0
-0.34229030275	0.565843597339	-0.287221258406	0.0
-0.330304340192	0.621784264874	-0.268714922672	0.0
-0.312916488404	0.66802418156	-0.25	0.0
-0.307286886653	0.534906129169	-0.231285077328	0.0
-0.290909808153	0.574813147259	-0.212778741594	0.0
-0.28040543863	0.618848641207	-0.194680383025	0.0
-0.270212398972	0.6009194122	-0.177171846887	0.0
-0.260312636946	0.526038514581	-0.160410650412	0.0
-0.255467500656	0.518193859963	-0.144525248687	0.0
-0.245977074477	0.449327336755	-0.129612550409	0.0
-0.236741106981	0.436643316488	-0.11573760825	0.0
-0.22774625356	0.424661454122	-0.1029351859	0.0
-0.214679358871	0.456332780753	-0.0912127619032	0.0
-0.210431540848	0.450359598087	-0.0805544747883	0.0
-0.202089756917	0.438873175603	-0.0709255324502	0.0
-0.189943659078	0.467974479031	-0.0622766790937	0.0
-0.182078332658	0.456679209023	-0.0545484105978	0.0
-0.178212819585	0.364665392857	-0.0476747324496	0.0
-0.170615714067	0.398158267805	-0.041586348247	0.0
-0.159558331131	0.425314257859	-0.0362132426808	0.0
-0.152417656722	0.375260023554	-0.0314866780285	0.0
-0.145464803383	0.366135292752	-0.027340658608	0.0
-0.138700027375	0.395127922107	-0.0237129365888	0.0
-0.132123594451	0.38492119616	-0.0205456391002	0.0
-0.128906101558	0.306522295733	-0.0177855946363	0.0
-0.119538937405	0.328787193177	-0.0153844296786	0.0
-0.116510679767	0.289541236155	-0.0132984967884	0.0
-0.110594140496	0.281058868785	-0.011488684955	0.0
-0.102062836574	0.30060757877	-0.00992015286704	0.0
-0.0966008871224	0.323052144354	-0.00856201665786	0.0
-0.0913176566932	0.282212807115	-0.00738701584664	0.0
-0.0862108389283	0.30299840839	-0.00637117473206	0.0
-0.0812784881349	0.293156523613	-0.0054934713153	0.0
-0.0788772941395	0.231855424346	-0.00473552179097	0.0
-0.0719300500906	0.246708370318	-0.00408128557658	0.0
-0.0675083915139	0.238092651792	-0.0035167935775	0.0
-0.0632513385669	0.229595003614	-0.00302990074579	0.0
